chemical_composition,casting_temp,cooling_water_temp,casting_speed,entry_temp,emulsion_temp,emulsion_pressure,emulsion_concentration,rod_quench_pressure,UTS,elongation,conductivity,rod_quality
1.0669312778,703.8316188034,34.799546703,2.9824156997,420.5437560024,59.3704402491,0.682636133,7.8307054414,5.0761983449,134.6894401032,10.2971968149,45.1805820233,1.0
0.9733106639,726.3096062527,52.8888562807,1.9322862638,452.6366112272,43.3068421055,1.6005689573,7.4400586574,3.4292603452,133.6614420531,10.8351586125,45.6496426144,1.0
1.0215764932,695.0517222884,38.4772268151,1.5591002852,471.925432997,62.6090035487,1.1809863443,9.5962039355,2.4282518202,133.9281576403,10.6345135051,46.7543570725,1.0
1.0962291287,683.3293648466,28.8801231874,2.8405830045,402.3137224079,31.1323004042,0.5409901209,3.3719345195,4.0809534228,132.4000868904,10.2554590815,47.2860766513,-1.0
1.0855469754,667.1792578216,49.2107427303,1.2539955616,423.0324098829,51.9934231694,0.7226227662,6.6011143332,4.2266625058,132.4102018977,11.311630667,46.7712696344,1.0
1.0464892762,737.3573461895,33.9537794622,2.7632379467,422.8291032163,57.1997806869,0.5945262905,9.1544166883,5.1062296894,135.4182724534,11.7894329185,45.3669446416,-1.0
1.0973907735,749.5521431988,51.1385859604,1.6059332077,411.802107445,65.049134268,1.724411458,9.2666916327,3.7643015659,136.3933514531,10.8716582524,45.1044433454,1.0
0.9684247909,669.2643625316,57.2838845178,1.9518909136,421.8244168062,39.8693735622,0.6931188709,5.34873714,4.1103931703,131.3830912266,10.9676893076,46.975115046,1.0
1.0844462513,715.5532733577,44.2532577849,1.8956749005,421.7301981353,45.456509833,0.6659087429,4.5704895717,5.8510339468,132.5478001523,10.2312534195,45.5493136326,1.0
1.0457324653,686.9674110672,48.4828235778,1.8647716488,468.2788779643,41.1244567251,1.6874926165,4.9614366559,3.1792486071,131.5299746532,10.9858314573,47.16604647,-1.0
0.9683252263,669.6945089551,50.483425179,2.619276584,417.934496911,37.4180381015,1.1230020347,7.2288727302,5.1064714165,133.6751787949,11.3191313693,46.5214112393,1.0
0.9218703531,662.5186488849,46.2739214215,2.9714440561,420.5405904262,44.3247514683,0.5357640295,5.9135461138,5.4508787047,131.6379670876,10.6913732451,47.0934691783,-1.0
1.0470398659,679.1854347133,56.1674632878,2.6544102036,499.9712780599,52.8966056961,1.2546281253,3.3094109482,2.7845991357,131.5303761516,11.1049637742,46.2238802088,1.0
0.9990941445,677.5424317329,22.2978800151,1.2755181236,432.3358081875,73.5635760848,1.8021937564,7.2879498363,5.0315320362,133.5864250967,10.9331052264,46.6405511542,1.0
0.98667823,717.1380784955,26.8373148065,2.681827041,434.3088394197,74.3584126206,1.1711503618,9.6119766258,2.2033838605,135.4630889947,11.142041162,44.9804211542,-1.0
0.9161463151,668.2034611111,31.9130244379,1.8431076203,495.4526968544,40.5553866724,1.3575130278,6.3261641666,2.8390194061,133.3376651556,10.4083574431,46.8977518209,1.0
0.9535150183,724.0898496768,51.7342330601,2.0067928828,423.7959039099,62.2439368636,1.2391508057,7.4715039419,4.2732182049,132.9480758777,10.9594922793,46.08120224,1.0
0.9634310962,696.5828904506,30.1917593927,2.6634601866,490.6644967314,65.5946909078,1.9318591908,4.6496376586,5.7075688191,135.1236398548,9.5819221345,46.5556219823,-1.0
0.9089192085,724.7516037766,50.5927669707,2.2489231002,458.7543131253,50.4311402903,0.6681382758,6.6948803764,4.1860738004,136.6063539146,10.9586084597,45.0535398229,1.0
1.0135228945,670.9791423391,49.2794189792,2.3549280231,408.5394675686,54.3112134864,1.2593242831,8.2261354928,4.1105464892,133.9527641583,11.4090581811,47.246374938,-1.0
1.0010583155,710.7491966854,54.9035558192,2.172582146,456.9086099183,75.4350245099,0.8127484447,6.8373052626,3.3834417016,135.2312086504,11.0545243555,45.9529208259,1.0
1.0051569754,710.5767940538,59.2620061706,1.8636861741,496.0049611566,63.2878852451,1.5774038523,6.3242798726,2.8280103689,133.7880231556,10.8168590631,45.4560651476,1.0
1.0098797829,687.0411263608,38.4580936903,1.3465386991,459.8344568836,35.7314303821,1.5382030869,8.3304375423,4.8237716766,133.4621426904,10.3896850931,46.0270908986,1.0
1.0008769296,677.9468980959,49.4911092131,1.0173341504,430.3213825411,49.5476717181,1.111100546,8.6755636839,3.7564152486,132.0527743462,10.8357979477,46.3949317478,1.0
0.9092589361,666.728692026,29.87125205,1.1943380786,438.8753101754,27.2566140226,1.2478295678,9.8271387983,5.0296082464,131.7081413889,10.3426010292,46.3557174535,1.0
0.9945822686,693.8294268827,48.110824099,1.0614161768,455.6471979038,32.6269510852,1.4837301579,4.2695716928,2.3737465992,134.2730550472,11.5131986781,45.9421981538,-1.0
1.0020110133,679.8765709365,32.1817707879,1.8615458678,438.2255193645,35.8125219622,1.2991037153,6.0501736927,3.0791688217,133.0549662941,11.3848609617,46.8064798328,1.0
0.9597912247,723.419464434,34.7724679369,1.0705248212,413.3336838227,28.4574369364,1.6225579944,7.5423638311,2.827538806,134.4288235636,11.5265991184,45.1914381158,-1.0
1.0394214776,725.597781811,41.4748804332,1.8583409134,410.7788725711,63.0670002629,1.3178176808,9.3187634833,3.2035690832,135.6235776037,10.6441904264,45.5694102912,1.0
1.02406299,681.127362078,49.0936701432,2.2854153246,486.1265723461,41.0024201492,1.4407966825,5.2360413966,2.3609844257,131.828238854,11.6128137301,46.6438634642,-1.0
0.9742106014,728.1387992384,20.2094311543,2.7709120251,423.5418213249,52.016029661,0.5433923932,8.2005181437,2.5417647085,136.3019908875,10.5708717014,45.3378376144,1.0
0.9262464873,704.8845903175,53.5306729051,2.969947203,428.7644750139,32.3081686835,1.7880854481,3.3868432892,3.4092804052,131.6584318344,11.4238332733,45.1496805043,1.0
1.0724436379,748.9758100335,32.3811493999,2.5797428671,421.5799176287,79.3680292205,1.9385616644,8.212259196,2.7273613611,137.0937724427,10.1905429719,45.387524663,-1.0
0.9156861405,739.6356069877,25.508492308,1.505744404,419.3017409335,39.0979306399,1.8558759112,8.8078318729,3.2624445814,135.4305107467,10.5313866525,44.4335187643,-1.0
1.0349509435,704.8728919147,45.9578870074,2.8788566295,453.2547222398,61.101476877,1.0216790072,4.5318165282,2.2722516753,134.7377735848,11.1204428268,46.0408141338,1.0
0.9865582153,724.4159962455,49.4532821765,1.6980708622,447.2793616834,75.2479778124,1.3563249382,8.5641212607,3.8266479869,134.5493904638,11.3881580605,45.432642386,1.0
0.9827694469,664.282478958,56.5114207833,1.3834123072,400.4016102368,48.4904767899,1.967531397,4.558677031,4.0039172411,130.4899771249,11.1071786018,47.1453305343,-1.0
0.979456121,662.7266450363,32.6493162757,2.195430521,432.9475706233,67.4100474,1.9625211118,4.6061836397,2.674214875,132.8542637892,11.2040704001,46.4567989412,1.0
0.9516583865,697.5251556103,40.1458787492,1.9546003228,404.1633680808,52.4149549537,1.0660413307,9.7034538312,2.2621834667,134.0958666492,10.5268792488,45.9091195995,1.0
0.9277356662,725.8128117271,45.673494992,2.9930044552,409.3575981104,63.8869169536,0.6559240365,8.5654463041,5.6212588167,133.5284281291,11.4101391558,45.583725117,1.0
0.9301752123,678.0821504382,40.156311311,2.515972082,414.1436990109,61.2139972804,0.9443762615,8.144199471,4.3470357413,132.6178192662,11.7605361847,45.5086498642,-1.0
0.9059703239,697.7089861834,41.3133978673,1.2738586227,462.5926964342,37.5938895476,1.7981926988,6.3149993522,5.6391721786,134.2658108529,10.9572544373,46.8150167798,1.0
0.9659424634,705.4863665946,43.6776322722,2.8983662739,421.7264316769,73.2309734874,1.4558308824,7.1787292804,5.2509928255,134.5340489149,10.3326651803,45.9361791065,1.0
0.9388978911,742.2435868129,44.1120948146,2.4310097585,430.4352685307,73.6044398903,1.5133575575,6.3276603277,2.2366211396,135.6180409867,10.374219478,45.152650062,1.0
1.0795229697,730.4307691122,47.497710023,1.5475075077,488.7940991721,74.1462890035,0.9968081856,5.0472187225,4.2223106615,135.03116121,11.6091478132,45.1817580512,-1.0
0.9591230697,700.439263595,40.9381693532,1.398738535,421.4066810574,27.9424154923,1.8901968826,4.7495767953,3.7357509418,133.4318203565,11.7947419994,45.7820436064,-1.0
0.937527631,652.0665298526,37.5616594273,1.2406561412,459.9492538362,75.9276059275,1.4482560766,3.5505848238,2.0529100305,131.215485327,10.4546087054,46.6940050982,1.0
0.9492799846,734.557192233,40.8306615595,1.11580577,415.2659314814,25.7029001412,1.3693930241,6.9194631282,5.9147416911,134.7452863277,10.5678764498,45.4395523053,1.0
0.9517417062,699.8642634832,21.0914093682,2.5770632928,435.5675284893,27.0286508639,0.6178885692,5.7978375909,5.4342271502,134.1662876495,9.3247728333,46.5504523343,-1.0
0.9518610968,718.7209028011,52.207497388,2.8469071717,407.5533689416,25.6648899688,1.8384284393,5.8134670155,3.9135614002,136.1244936714,11.0517765613,45.7815426425,1.0
1.0987165715,682.9674881943,26.1643493587,1.9139576154,447.6039205875,65.1584591937,1.1411066428,8.7897128359,2.3646078895,131.690962284,11.124921252,45.7517131288,1.0
1.0751951281,709.8703861124,50.8066237331,2.0880748826,449.0306192208,53.0443704083,1.5878842136,5.6482578475,4.0812401155,132.7916422909,11.7164462886,45.9568735334,-1.0
0.9276231562,664.6001491208,38.7700436586,2.6552775595,445.1579306406,60.3969387773,1.8377977333,9.2607461058,5.3203513495,131.4561958591,11.0594874125,46.9823607095,1.0
1.0242297059,740.1871516502,20.5769889964,2.6567481127,479.6568465143,48.1945111628,0.692533845,8.8816400436,3.5880975083,133.2442697019,9.9050080519,45.3219065103,-1.0
0.9355396763,743.133311176,30.9900824757,1.4840900726,449.2904320056,73.2007662074,1.1244615774,5.6789196223,5.1683237664,136.8351146612,10.3061167834,45.8541549505,1.0
1.0302659006,674.8756018289,38.7522786004,2.5600662149,459.0670092382,51.5268382724,1.5154983038,5.3685319515,4.6031906458,133.1665683197,10.1427177204,45.9181891336,1.0
1.0681707818,664.4012872523,38.5380069008,1.5702440921,489.0750572953,66.8454969827,1.6273940052,7.9141342999,4.2000934386,131.2202185905,10.7743223785,45.6843489247,1.0
1.0530582498,707.1007668156,22.2765500231,1.9531947872,468.4172126375,54.2613067603,0.523052653,8.0725746578,2.6487540484,135.0630351181,10.8040835212,46.1139962842,1.0
0.909709359,667.0084346106,27.3081140649,2.7954025743,496.8750713798,40.5233079613,0.9574091004,7.6933965896,2.610653416,132.8105935174,11.0655082885,47.2164467679,-1.0
0.9428359425,674.6008105654,48.6249608215,2.3103935156,417.1285623158,49.441949236,0.7765000242,8.3823016439,3.1469743272,130.4362689933,11.0165229837,47.1523507144,-1.0
1.0106840907,733.0112126003,37.71383309,2.4058573974,448.8260108172,43.2240966145,1.2580492876,9.0471120489,3.6376131377,136.7640381852,10.9533395713,45.6470710265,1.0
1.0752422496,737.848673877,46.5992548741,2.9895746637,458.5246680155,25.3006458729,0.997511801,8.466809963,2.1347343583,134.7969684277,10.5889177349,44.7523920296,-1.0
0.9581095861,684.903796402,27.9669778657,1.9513590275,426.865943019,72.3836521343,1.9813786413,9.6077568991,5.6125210367,134.7010929672,11.0487630998,46.7164210696,1.0
0.9625234537,671.8313700779,52.030263644,1.0191598999,468.1223249555,75.9173012453,1.4423350106,3.0022054209,3.477891758,131.3685177996,10.9244537184,46.5457539669,1.0
1.0755778369,684.6229045767,29.4618164963,2.838779357,423.2099063341,73.4210588355,1.0942669393,3.9337948068,5.9087823552,133.6912808013,10.2841926911,46.8530100823,1.0
0.9331157476,679.1944199942,33.4620140858,2.8308325496,443.6576385793,48.5382654218,0.9285260569,6.8184072517,3.8406862652,132.8874712915,11.3924018683,46.8567858358,1.0
0.995605488,677.7984441159,42.3570240725,1.8044754417,485.326556726,59.5577045841,0.9083283653,8.5479703531,3.1674426086,132.6828304712,10.9819742084,45.947257614,1.0
0.9554717349,673.2474748785,47.2242181263,1.1328216802,443.8407952805,57.1884859413,1.1272649217,3.7881614692,2.9357323586,132.9532800535,11.4337436673,46.9141042326,1.0
0.9527478083,695.4076311445,28.4277685048,2.8423800232,470.7744252225,28.5808486404,1.264754271,5.1611730415,3.4280787459,134.6088898475,9.9201765931,45.628910012,-1.0
0.9717921287,738.6914784791,20.5816635693,2.6117595638,410.2922257134,55.3950889819,1.9766870598,9.6411102873,4.329209435,136.6409282655,9.7793489854,45.0659659051,-1.0
1.0966917219,681.1499617623,48.3281366709,2.0961649558,459.1771969584,24.3281233939,1.9367060339,7.5817208559,4.4610805073,132.4702273285,10.4524935357,46.3293791722,1.0
1.0204949271,675.3824077618,45.0378130303,1.0605816505,440.7634773152,76.030239091,0.5351040822,3.5805386661,3.2700620165,131.4904979168,11.1420636673,46.8168532247,1.0
0.9711511856,675.2991532025,41.4327024669,1.9143868257,461.9307044545,75.6121013057,0.9570020721,8.9546292906,3.5509398558,133.6129157384,10.8354727259,46.8071974576,1.0
0.9274224471,718.6068731547,20.7765853517,1.779505921,403.6901478363,65.5131449384,1.7627087347,6.1769856997,2.755759718,135.8661183892,11.029533194,45.372527581,1.0
1.0147180062,722.0413445165,44.6201851719,1.7216985659,444.0023799456,46.2394216619,1.9484533864,6.3248757253,4.7345193435,134.8441668109,11.8978656531,44.7633717963,-1.0
0.9101974728,744.2596283339,42.0407435955,2.1187772308,416.577416836,78.5874289,1.729885814,8.5570984156,5.2403203869,135.8663310573,10.9079731126,45.8073036625,1.0
0.9525716432,678.0556015991,41.3553853604,1.602936661,491.3296006215,64.6733253293,0.615612412,9.4664603017,2.3466270952,130.6571455995,11.1415533545,46.9208147612,1.0
1.0132452083,681.9035976766,24.5531890403,2.6580588256,468.9760483429,48.7309956989,0.5369325698,6.5556086959,5.846635684,133.4753446946,11.822206564,45.8011680642,-1.0
1.0746131738,690.4757852502,46.4005370288,2.1270472427,424.870952777,66.2061640285,0.9005342058,3.3771446798,4.1628757714,133.8810799042,12.0558308744,46.1540600876,-1.0
1.0704994267,658.5885542482,28.5968289753,1.7342497487,484.5865692147,27.9843081538,0.7854596333,5.171900942,2.4403016074,131.054151116,9.9536120683,46.3259842759,-1.0
0.9830397707,650.7880145837,52.0356281306,1.3271972512,404.5414091925,62.6580020209,0.8013274361,8.0124630275,4.6015160063,132.514689357,10.6227810282,46.1687970398,1.0
0.9878040898,653.3568000048,52.9822819467,1.4950235855,406.735992823,25.8258551595,0.5098827012,8.3622782143,5.2502827899,132.4757009601,10.2434293838,47.580578021,-1.0
1.0650826296,674.7206728324,52.0612091921,1.5856091942,456.0069355641,60.0131820479,1.8886974178,5.1996302399,5.4272525801,132.9527630175,10.5248400154,47.4248293168,-1.0
1.0285763286,685.8308770788,31.8398734989,2.7104113193,465.4561163786,38.6989118411,0.5933207376,7.9419724909,3.8723031599,134.8252766164,10.5592270616,45.8657771442,1.0
0.9162377556,724.5394686365,59.8913771377,1.1954082378,431.3358853295,66.0766994591,1.0405785137,7.5566054687,4.0038140495,135.0424243314,11.0532880284,45.6484018831,1.0
0.9274750626,741.8529513004,26.1409791737,2.9583172971,422.3930735453,53.9777010078,1.0228161656,7.5703798204,2.9631658081,135.9669695861,10.8385153311,44.916916036,-1.0
1.0652148299,674.7520232233,54.3869916802,2.0912125108,427.756331039,46.5959021719,0.662900272,8.3784490115,5.8669099787,132.0096075713,11.2250726117,46.917985377,1.0
1.045031089,743.8296733622,28.0020844736,2.8130338068,485.7416670229,20.6971272332,0.9511234739,3.95654167,3.6423841773,136.3053555967,10.9372391537,46.0987236322,1.0
0.9992680724,687.3308958322,28.8860758218,2.5551801814,489.8868039303,68.8920042639,1.331007548,7.1543947716,4.2500543692,135.7758136157,10.108903593,46.9902562092,1.0
1.091717171,720.4475037571,37.1707956567,2.4705342818,413.0499863036,54.5348496715,1.6490185723,6.8887995593,4.6579861193,135.4935948924,10.3528366371,45.858046478,1.0
1.0132418554,717.739756669,47.758672602,1.3174409404,463.8734565016,68.8774755707,0.6562833914,5.2266678299,4.5632863599,134.8431346539,10.9653236205,45.5002243953,1.0
1.0653817283,657.2809754502,50.494572265,1.6835487296,447.1956943304,46.7738607953,1.8702639284,6.7417766153,5.1070718409,132.8762325998,10.9414306719,47.7023402896,-1.0
0.9520064552,696.8922779368,40.9659805565,1.6929387685,491.1308259973,57.1587979054,1.8414284047,8.5300000497,4.8021697896,134.355156027,10.7276140189,45.7086602311,1.0
1.0197500467,695.542379915,43.3728247291,2.3549061005,457.6723680415,31.3423537771,1.7063119778,4.2917282394,5.3160359466,132.9645702728,11.3522633073,45.7314627578,1.0
1.0756130525,677.3517891934,58.5139481621,1.4604838197,443.5123112676,52.3306113956,1.6774859332,9.6114740616,4.3132828308,132.198074412,10.9723229188,46.8750974339,1.0
0.9964681953,719.5357602847,50.0361809221,1.2175627745,460.2147255864,55.1906435081,1.6767735364,9.5242862529,3.1765854482,133.6030124132,11.4028321036,45.6548694819,1.0
0.9069144285,676.3413362737,20.1709977982,2.9881944282,471.7238588179,79.8995150225,0.8566347523,4.0197405268,4.9181202617,134.4821055363,10.5554738134,46.2151937886,1.0
0.9387352353,716.2455871908,54.6611371849,2.5207081653,496.1603549315,62.7219418824,1.7632579986,3.8339754776,4.242965192,134.1609432222,11.5834274471,44.2132421835,-1.0
0.9119992449,658.0911199104,40.5485480641,2.9656538666,465.644982992,25.1556085028,1.9272701396,7.2883819996,3.007749211,132.8144105657,10.9817951681,47.2674510109,-1.0
0.9217494543,730.5731294211,47.04453618,1.3524435288,422.6258078849,53.4867309668,1.7642569118,8.2261127446,3.7140033728,134.5908738232,11.0072013402,46.2213138584,1.0
1.0318871566,719.5813798279,48.4957175625,1.8576590579,423.6556024833,56.3794441467,1.0738912689,4.8030490261,4.638017307,132.9409753131,10.2772604841,45.7972869114,1.0
0.94844229,695.4780357271,52.5316881089,1.1574334885,406.959109849,62.8198722798,0.7067670202,6.4263489254,5.2482332076,131.0463087305,10.5988018808,46.343605871,1.0
1.0230360995,722.0541602422,22.0194318013,2.8796821484,466.7079227451,59.5022741203,0.520287072,9.9977866914,5.5830473912,135.8512316047,10.0817918995,44.2788612424,-1.0
1.0366531518,669.5717036204,22.5803346973,2.5774239726,415.5322453424,37.2186695432,1.4796400348,9.3847741893,4.0726030486,134.6412650253,11.2014684084,47.6482148561,-1.0
1.0337826859,676.4726049099,47.9984474628,2.8762293778,473.1633190924,78.1076580198,1.2153097671,9.4096904849,4.6094235599,133.5108774583,11.6336535373,46.4523825888,-1.0
1.0103501769,668.9496855417,56.2917619421,1.6107293724,459.3591521303,77.9371754741,1.1108254939,4.0361608815,5.06284462,131.4480235411,11.127649823,45.9460410895,1.0
1.0073622062,691.1143799774,59.6131391497,1.4779575362,421.191894343,66.1269088852,1.3068382876,8.1589198701,5.5800287959,131.7574074257,11.3476709216,46.4599407972,1.0
1.0830295155,718.0040222056,31.6793138183,1.3339900644,441.4300324052,27.4319208355,1.5792624557,8.9741387275,4.585295121,135.234723004,10.4447074023,46.1494076131,1.0
